PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",237139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,237139,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Adicionales,12014543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Impuestos adicionales diversos,12014543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,29578212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,29578212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Capítulo,Derechos,38724675,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",27974180,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Registros,14953257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Registro civil,300808,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,14587039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Servicios notariales y de archivo,65410,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Certificaciones y constancias,30223,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Educación pública,30223,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Inspecciones,2025394,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Sanidad,2025394,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Servicios de vialidad y transporte,10965306,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,10965306,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Otros Derechos,10750495,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Capítulo,Productos,29977613,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Productos de tipo corriente,1906318,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Arrendamientos,29177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Intereses,1839224,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Establecimientos y empresas,37917,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Establecimientos diversos,37917,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Productos de tipo capital,1089743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Enajenación o venta de bienes,1089743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,1089743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Otros productos,26981552,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Capítulo,Aprovechamientos,14474496,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Aprovechamientos de tipo corriente,10644743,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Rezagos,326102,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Recargos,5584219,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Multas,3086123,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Gastos de ejecución,1648299,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Otros aprovechamientos,3829753,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Capítulo,Participaciones federales,359875977,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Otras participaciones,359875977,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Participaciones diversas,359875977,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Capítulo,Aportaciones federales,5165364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Concepto,Recursos federales reasignados,5165364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Partida Genérica,Recursos federales diversos,5165364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,17,Ingresos,Subpartida Genérica,Otros recursos federales,5165364,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Tema,Total de egresos,352225545,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,Servicios personales,74978834,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Remuneraciones al personal,68129326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Dependencias diversas,68129326,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Remuneraciones adicionales y especiales,6849508,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,6849508,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,Materiales y suministros,17915224,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Materiales y suministros diversos,17915224,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,Servicios generales,8680458,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Servicios de arrendamiento,3954234,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Otros arrendamientos,3954234,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Servicios de comunicación social y publicidad,295116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Otros servicios de información,295116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Otros servicios generales,4431108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Otros servicios generales,4431108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",85247889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Transferencias internas y asignaciones al sector público,74609668,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,A poderes,9718787,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Subpartida Genérica,Legislativo,4812231,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Subpartida Genérica,Judicial,4906556,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,A instituciones del gobierno según función,20190384,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Subpartida Genérica,Instituciones y programas de educación,20190384,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Diversas transferencias,44700497,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Subpartida Genérica,Otras transferencias,44700497,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Pensiones y jubilaciones,10638221,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Pensiones,10638221,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",1527268,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,"Bienes muebles, inmuebles e intangibles diversos",1527268,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,Inversión pública,9998558,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Obra pública en bienes de dominio público,9998558,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Edificación no habitacional,1388986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Subpartida Genérica,Edificios públicos diversos,1388986,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Construcción de vías de comunicación,5122924,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,3486648,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,Recursos asignados a municipios,85539055,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Participaciones,74756612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Otras participaciones,74756612,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Recursos reasignados a municipios,10782443,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Recursos federales por convenio,10782443,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,Deuda pública,50218806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Concepto,Amortización de la deuda pública,50218806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,50218806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Egresos,Capítulo,Disponibilidad final,18119453,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Tema,Total de ingresos,352225545,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Capítulo,Impuestos,11699331,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Concepto,Impuesto sobre los Ingresos,6184530,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Partida Genérica,Impuesto sobre nómina,6184530,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Concepto,Impuestos sobre el Patrimonio,1311494,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,1311494,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",758964,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,758964,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Concepto,Adicionales,3444343,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Partida Genérica,Para educación,1116160,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Partida Genérica,Impuestos adicionales diversos,2328183,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,18,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,74925315,Cifras Definitivas
