PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Registro civil,10463060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,24995727,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Certificaciones y constancias,1185134,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Educación pública,1185134,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Licencias y permisos,2504588,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Empresas de transporte,2504588,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Inspecciones,18436929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Sanidad,18436929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Servicios de vialidad y transporte,37727133,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,37727133,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Capítulo,Productos,74115285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Concepto,Productos de tipo corriente,72560218,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Arrendamientos,1043017,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Intereses,68414663,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Establecimientos y empresas,3102538,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Establecimientos diversos,3102538,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Concepto,Otros productos,1555067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Capítulo,Aprovechamientos,72029276,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Concepto,Aprovechamientos de tipo corriente,16264832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Rezagos,1436185,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Recargos,1367029,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Multas,10200460,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,1161468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,285811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Gastos de ejecución,1813879,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Concepto,Otros aprovechamientos,55764444,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Capítulo,Participaciones federales,1150780680,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Concepto,Otras participaciones,1150780680,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Participaciones diversas,1150780680,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Capítulo,Aportaciones federales,96993582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Concepto,Recursos federales reasignados,96993582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Partida Genérica,Recursos federales diversos,96993582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,11,Ingresos,Subpartida Genérica,Otros recursos federales,96993582,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Tema,Total de egresos,2490042500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Servicios personales,308169300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Remuneraciones al personal,308169300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Partida Genérica,Dependencias diversas,308169300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Materiales y suministros,29566800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Materiales y suministros diversos,29566800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Servicios generales,209529700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Otros servicios generales,209529700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Partida Genérica,Otros servicios generales,209529700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",1488653900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Transferencias internas y asignaciones al sector público,1488653900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Partida Genérica,A instituciones del gobierno según función,1427927200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Subpartida Genérica,Instituciones y programas de educación,1427927200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Partida Genérica,Diversas transferencias,60726700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Subpartida Genérica,Otras transferencias,60726700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Inversión pública,49724300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Obra pública en bienes de dominio público,49724300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,49724300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Recursos asignados a municipios,188201400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Participaciones,188201400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Partida Genérica,Otras participaciones,188201400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Otros egresos,32812000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Egresos diversos,32812000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Deuda pública,181245600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Concepto,Amortización de la deuda pública,181245600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,181245600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Egresos,Capítulo,Disponibilidad final,2139500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Tema,Total de ingresos,2490042500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Capítulo,Impuestos,71214800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Impuesto sobre los Ingresos,31129900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Impuesto sobre nómina,30975100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Otros impuestos sobre ingresos,154800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Impuestos sobre el Patrimonio,1315500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,1315500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",931000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,931000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Adicionales,37838400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Para educación,8081700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Para obras de infraestructura urbana,20739400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Impuestos adicionales diversos,9017300,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,72746800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,72746800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Capítulo,Derechos,30101500,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",29968900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Registros,16186400,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Subpartida Genérica,Registro civil,2052800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,14133600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Licencias y permisos,4805800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Subpartida Genérica,Empresas de transporte,4805800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Servicios de vialidad y transporte,8976700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,8976700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Otros Derechos,132600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Capítulo,Productos,51695000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Productos de tipo corriente,122900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Establecimientos y empresas,122900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Subpartida Genérica,Establecimientos diversos,122900,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Productos de tipo capital,43128000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Enajenación o venta de bienes,43128000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,43128000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Otros productos,8444100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Capítulo,Aprovechamientos,8282700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Concepto,Aprovechamientos de tipo corriente,8282700,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Rezagos,1344100,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,12,Ingresos,Partida Genérica,Recargos,2189400,Cifras Definitivas
