PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,Dependencias diversas,376501067,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Capítulo,Materiales y suministros,113374022,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Materiales y suministros diversos,113374022,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Capítulo,Servicios generales,91977464,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Otros servicios generales,91977464,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,Otros servicios generales,91977464,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",290059948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Transferencias internas y asignaciones al sector público,290059948,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,A poderes,46328635,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Subpartida Genérica,Legislativo,9701519,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Subpartida Genérica,Judicial,36627116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,A instituciones del gobierno según función,7988205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Subpartida Genérica,Instituciones y programas de educación,7988205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,Diversas transferencias,235743108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Subpartida Genérica,Otras transferencias,235743108,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Capítulo,Inversión pública,138908811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Obra pública en bienes de dominio público,138908811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,138908811,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Capítulo,Recursos asignados a municipios,253807068,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Participaciones,186123781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,Otras participaciones,186123781,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Recursos reasignados a municipios,67683287,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,Recursos federales por convenio,67683287,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Capítulo,Deuda pública,1880969949,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Amortización de la deuda pública,1871265710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,1871265710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),9704239,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Partida Genérica,ADEFAS,9704239,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Egresos,Capítulo,Disponibilidad final,517889126,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Tema,Total de ingresos,3663487455,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Impuestos,6504222,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Impuestos sobre el Patrimonio,6266625,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,6266625,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",237597,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,237597,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Derechos,19812137,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",19812137,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Registros,10162261,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Subpartida Genérica,Registro civil,1464541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,8697720,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Certificaciones y constancias,170978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Subpartida Genérica,Educación pública,170978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Servicios de vialidad y transporte,9478898,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,9478898,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Productos,8811437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Productos de tipo corriente,8038303,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Intereses,6578325,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Establecimientos y empresas,1459978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Subpartida Genérica,Talleres gráficos,1459978,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Otros productos,773134,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Aprovechamientos,10535246,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Aprovechamientos de tipo corriente,4931860,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Rezagos,11673,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Recargos,611138,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Multas,3955294,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,261373,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Gastos de ejecución,92382,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Otros aprovechamientos,5603386,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Participaciones federales,980618903,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Otras participaciones,980618903,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Participaciones diversas,980618903,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Aportaciones federales,8226969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Recursos federales reasignados,8226969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Recursos federales diversos,8226969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Subpartida Genérica,Otros recursos federales,8226969,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Financiamiento,2208994541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Concepto,Empréstitos,2208994541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Partida Genérica,Empréstitos diversos,2208994541,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,20,Ingresos,Capítulo,Disponibilidad inicial,419984000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Tema,Total de egresos,3270382200,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Capítulo,Servicios personales,631084814,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Remuneraciones al personal,378175908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Dependencias diversas,378175908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Remuneraciones adicionales y especiales,252908906,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,252908906,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Capítulo,Materiales y suministros,83971434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Materiales y suministros diversos,83971434,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Capítulo,Servicios generales,51574238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Otros servicios generales,51574238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Otros servicios generales,51574238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",370020717,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Transferencias internas y asignaciones al sector público,367196166,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,A instituciones del gobierno según función,60279258,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Subpartida Genérica,Instituciones y programas de educación,60279258,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Diversas transferencias,306916908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Subpartida Genérica,Otras transferencias,306916908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Ayudas sociales,83920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Ayudas sociales a personas,83920,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Pensiones y jubilaciones,2740631,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Pensiones,2740631,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Capítulo,Inversión pública,339293448,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Obra pública en bienes de dominio público,339293448,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,339293448,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Capítulo,Recursos asignados a municipios,1436820836,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Participaciones,1431175783,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Otras participaciones,1431175783,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Concepto,Recursos reasignados a municipios,5645053,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,21,Egresos,Partida Genérica,Recursos federales por convenio,5645053,Cifras Definitivas
